Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Presentation SP,Mountain lakes high EW,Elmer Yang,Neg,28.8,29.3
Harker SS,Immaculate Heart BS,Julia Zimmerman,Aff,28.7,28.4
Millard North SB,Lake Highland Prep PS,Christopher Randall,Neg,28.0,28.4
Marlborough MS,Westridge TW,Gordie O'Rorke,Neg,29.1,29.5
Marlborough FL,West Des Moines Valley LS,Bryce Sheffield,Neg,28.4,28.5
Immaculate Heart NH,Millard North GS,Arnav Dani,Neg,29.0,29.1
Memorial CS,Monta Vista KR,Elizabeth Elliott,Neg,28.7,29.0
Isidore Newman JJ,Altamont JS,Patrick Tapia,Aff,29.0,28.7
Harrison JG,Monte Vista ZS,Nicholas Copland,Aff,29.5,30.0
Little Rock Central CS,William Fremd ST,Aaron Timmons,Aff,28.9,28.7
Immaculate Heart ES,Greenhill SL,Jared Burke,Neg,28.7,29.6
Horace Greeley SG,Memorial DX,Adam Torson,Neg,28.3,28.9
Strake Jesuit  MM,Peninsula AL,Patrick Fox,Aff,28.9,28.8
Edina AJ,American Heritage Palm Beach AE,Eva Lamberson,Neg,27.5,27.5
Westlake AH,Harker VL,Julia Zimmerman,Neg,28.3,28.8
Isidore Newman AB,Greenhill AKu,Mark Kivimaki,Neg,29.1,29.2
Memorial CSu,Neenah CH,Chetan Hertzig,Neg,28.2,28.5
Cary Acad DH,Immaculate Heart ESo,Jet Sun,Aff,29.3,29.2
Marlborough PP,Peninsula SU,Nick Fleming,Aff,29.2,29.0
Phillips Academy Andover DB,Immaculate Heart SS,Elmer Yang,Neg,28.4,29.2
Newark Science AL,Fullerton Union OW,Chetan Hertzig,Aff,29.3,28.7
,Neenah RB,,Neg BYE,Neg BYE,
