Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Marlborough AM,Lake Highland Prep HL,Allyson Spurlock,Neg,29.3,29.6
Altamont WM,Fullerton Union TL,Gordie O'Rorke,Aff,27.5,27.4
Kinkaid AI,Millard North GS,Christopher Randall,Aff,27.6,27.5
Monte Vista ZM,Cypress Bay IK,Jared Burke,Neg,28.1,28.2
Lamar AM,Cary Acad SM,Arnav Dani,Aff,28.8,28.7
Westlake RP,Immaculate Heart MF,Julia Zimmerman,Neg,28.5,28.4
Bronx Science LW,Edina AJ,Nelson Okunlola,Neg,29.2,29.4
Penn CC,William Fremd SR,Ashish Mahendru,Aff,29.5,29.4
Marlborough HL,Carnegie Vanguard LH,Adam Mimou,Aff,29.4,29.3
Mountain lakes high EW,Millard North SB,Riley Rees,Neg,28.6,28.9
Peninsula SU,Barrington AC,Alexandra Mork,Neg,29.2,29.3
Isidore Newman JD,Strake Jesuit  KM,Samantha McLoughlin,Neg,28.6,28.7
Marlborough LF,Clear Lake MK,Marge Strong,Aff,29.2,29.1
Harker KB,Durham SA,Eva Lamberson,Neg,29.9,30.0
Edina IM,Marlborough FL,Elizabeth Elliott,Neg,28.5,28.6
Memorial CSu,Penn SR,Jonathan Alston,Aff,27.9,27.5
Westlake CC,Immaculate Heart NH,Jared Burke,Neg,28.4,28.6
Louisville Senior MB,Edina VS,Kalina Pierga,Aff,29.6,29.5
Isidore Newman HN,American Heritage Palm Beach CW,Rose Larson,Neg,28.6,28.7
Nina Cardenas,American Heritage Palm Beach AI,Briajia Levi,Aff,28.8,28.7
Altamont EM,Little Rock Central SP,Nine Abad,Neg,27.9,28.2
Westlake AC,Neenah KH,Patrick Tapia,Aff,30.0,29.9
Greenwich LW,Lawrenceville TH,Riley Rees,Aff,28.8,28.7
Marlborough OO,Brophy TJ,Akshay Manglik,Neg,28.9,29.3
Harrison BS,Presentation SP,Jonathan Alston,Aff,28.1,28.0
West Des Moines Valley JB,Greenhill AK,Chetan Hertzig,Neg,28.7,29.4
Greenhill SK,Memorial DX,Jack Quisenberry,Neg,29.4,29.5
Harker RA,Cary Acad DH,Kacee Wells,Aff,29.0,28.9
Kinkaid SZ,Stanford OHS AY,Alexandra Mork,Neg,28.5,28.9
Immaculate Heart ESo,Phillips Academy Andover DB,Brett Cryan,Neg,28.8,28.6
William Fremd AS,Edina NR,Elizabeth Elliott,Neg,28.4,28.5
Monte Vista ZS,Village SZ,Jet Sun,Neg,29.0,29.5
Immaculate Heart BS,West Des Moines Valley LS,Alper Guvenen,Neg,28.0,27.5
Marlborough MS,Clear Lake RM,Elmer Yang,Aff,28.8,28.9
Harker PG,Peninsula SL,David Dosch,Aff,29.2,28.7
American Heritage Broward SS,Strake Jesuit  NW,Conal Thomas-McGinnis,Neg,29.8,29.9
Altamont SB,BASIS Scottsdale TK,Christopher Randall,Aff,28.0,27.5
Westlake AH,Millard North SD,Brett Cryan,Aff,28.9,28.8
Neenah SH,Altamont AR,Arnav Dani,Neg,28.3,28.4
Fullerton Union OW,Neenah AL,Laura Meyer,Aff,28.5,28.3
Coppell KT,Strake Jesuit  AS,Jacob Palmer,Aff,29.3,29.2
Immaculate Heart ES,Brophy YS,Navya Simha,Neg,28.1,28.2
Monte Vista MY,West Des Moines Valley JS,Rob Gale,Aff,28.5,27.0
Greenhill AKu,Westridge TW,Gavin Loyd,Neg,29.0,29.4
Memorial CS,Los Altos AK,Patrick Fox,Neg,28.8,29.2
Horace Greeley AM,Jasper RC,Gavin Loyd,Neg,28.5,28.6
Acton-Boxborough NK,Westlake BR,Vratin Mankidy,Neg,28.4,28.5
