Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Harker AP,Holy Trinity Episcopal AR,Aidan Etkin,Aff,29.4,28.5
Strake Jesuit  MZ,Elkins SS,Jackson White,Aff,29.3,28.8
Westwood AU,Vestavia Hills VZ,Joey Antonelli,Neg,28.1,28.8
Harrison FW,Stuyvesant AQ,Jason Paul,Aff,29.0,28.7
BASIS Chandler WI,Strake Jesuit  LC,Sachin Aggarwal,Neg,29.0,29.1
Lovett EL,Dougherty Valley SV,Luke Schooler,Aff,29.2,29.3
Montgomery DM,Rock Hill TI,Michael Harris,Neg,28.7,29.3
Plano West SG,Madison Central LK,Demarcus Powell,Aff,29.2,27.0
Immaculate Heart NH,New Orleans Charter Science And Math DN,Krutin Devesh,Aff,28.5,27.9
Brearley IM,Isidore Newman SE,Colton Gilbert,Neg,28.6,27.9
Lexington NP,Durham GW,Reese Potash,Neg,29.0,28.7
Greenhill DM,Marlborough OO,Clay Stewart,Neg,29.4,29.6
BASIS Silicon Valley VP,Cary Acad LM,Wyatt Hatfield,Neg,29.1,29.2
Phillips Exeter Independent ES,Westlake SB,Amanda Ciocca,Aff,29.9,29.1
Hawken BM,Awty International AZ,Calvin Tyler,Aff,29.2,29.1
Southlake Carroll AB,Little Rock Central GT,David McGinnis,Neg,29.0,29.5
Bellaire ER,Arizona Chandler Independent SZ,Riley Rees,Aff,28.4,28.2
Lassiter AC,St Andrew's Episcopal MK,Fraz Nayyar,Neg,25.5,26.5
Harvard-Westlake KM,Memorial EJ,Tyler Thur,Neg,29.4,29.6
Altamont WM,Ardrey Kell RS,Lisa Willoughby,Neg,29.6,29.7
Bronx Science KL,LAMP MK,Jharick Shields,Aff,29.8,29.7
Westwood AT,Bellaire KG,Derek Han,Aff,28.9,28.7
Stuyvesant YL,Acton-Boxborough NK,Anthony Berryhill,Neg,28.4,30.0
Walt Whitman SC,Trinity Prep CK,Saumya Singh,Neg,28.5,29.0
King DS,West Des Moines Valley DN,Sarang Arun,Neg,29.5,30.0
Edgemont AG,Monta Vista SC,Nick Loew,Aff,29.2,29.1
McNeil NV,Sehome RS,Ethan Chen,Aff,29.8,29.6
