Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Bellevue Youth IH,Marlborough EP,Shawn Lo,Neg,28.8,29.0
Marlborough DK,Sehome Independent RS,Carlye Sanchez,Neg,29.2,29.3
Chaminade OS,Marlborough AL,David Coates,Aff,28.2,28.1
George Washington IF,BASIS Scottsdale JV,Joseph Barquin,Neg,29.1,29.4
Harvard-Westlake JW,Park Vista CN,Anderson Hendrix,Aff,29.0,28.9
Lynbrook VK,Harrison SE,Kelly Brace,Neg,28.5,29.8
Brophy AP,ModernBrain MG,Aravind Kandala,Aff,29.0,28.9
Lake Highland Prep SS,Marlborough SS,Cyrus Jackson,Neg,29.0,29.1
Loyola JR,Archbishop Mitty AGo,Sally Rawlinson,Neg,28.2,28.5
Golden State CW,ModernBrain ID,Jules Yang,Aff,27.5,27.3
