Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
New York State Independent LL,MSTW Independent AP,Brie Thomas McGinnis,Aff,28.3,29.1
Harvard-Westlake AS,Loyola EM,Amadea Datel,Aff,29.5,29.3
Altamont MF,Trinity Prep GP,Chansey Agler,Neg,28.6,28.8
Brearley IL,Ridge SK,Nicholas Ford,Aff,29.4,29.3
Clear Lake RZ,Veritas Independent TI,Scott Brown,Aff,29.4,29.3
Phillips Exeter KG,Princeton Day MW,Gerard Grigsby,Aff,28.9,27.0
Altamont WM,Loyola MT,Nathan Weimar,Neg,28.8,28.9
Holy Trinity Episcopal AR,American RA,Abhi Elisetty,Aff,28.7,27.9
Cary Acad TB,Dublin SG,Elina Lee,Aff,29.0,28.0
Gunn SP,Horace Greeley AM,David Guidry,Aff,28.3,28.4
Marlborough EF,Able2Shine ZZ,Sonali Nicola,Aff,29.0,26.0
Marlborough OO,Awty International AZ,Isabella Maldia,Aff,30.0,29.9
ModernBrain AH,Albuquerque VM,Ross Johnson,Aff,30.0,28.0
New York State Independent AS,Berkeley Carroll JH,Elizabeth Elliott,Neg,29.0,29.3
Dougherty Valley HS,ModernBrain MG,Pranjal Verma,Aff,27.0,26.5
Bellevue Youth IH,Phillips Exeter JMa,Rich Simon,Aff,27.8,28.3
American Heritage Broward SM,Elkins SS,Avery Wilson,Aff,28.9,28.7
Montgomery DM,BASIS Peoria Independent SC,Subrata Saharoy,Aff,28.1,28.0
Edgemont VS,Sharks Independent JZ,Ryan Morgan,Aff,28.6,28.4
Dougherty Valley SL,ADL VK,Emilio Garza,Neg,29.2,29.3
Iowa City West VD,West HS SLC KS,Lucky Chiniasye,Neg,28.0,29.0
Universe 7 TD,Hunter GK,Reece Aguilar,Aff,28.9,28.8
Marlborough CS,Golden State JZ,Wyllene Turner,Aff,29.0,28.5
Archbishop Mitty AG,Dougherty Valley AK,Vasu Salver,Aff,28.8,28.2
Marlborough JK,Stanford OHS YZ,Carlye Sanchez,Neg,28.5,29.3
Loyola GY,Montgomery BG,Byoung Park,Aff,25.5,25.0
Marlborough CSa,ModernBrain JR,Andrew Park,Neg,29.2,29.3
Holy Trinity Episcopal CH,Papaya Valley SK,Holden Bukowsky,Aff,28.7,28.6
Brophy CC,Able2Shine MH,Lesly De Anda,Neg,28.5,28.7
Lake Washington KK,Woodlands Independent ML,Joel Henson,Neg,29.5,29.8
Harrison SE,Brophy KL,Denitsa Zvetkova,Neg,29.9,30.0
Colleyville Heritage CB,Bellevue Youth MY,Truman Le,Aff,28.0,28.1
Peninsula AK,Brearley IM,Blake Ziegler,Neg,27.0,27.5
Park Vista CN,Valley Christian AK,Conal Thomas-McGinnis,Aff,30.0,28.0
American Heritage Broward DA,Syosset AH,Cody Dorumsgaard,Neg,27.0,27.5
Marlborough EP,Loyola LA,Coralynn Yang,Aff,28.8,28.7
Golden State IT,ModernBrain ID,Nidhi Tiwary,Neg,28.2,28.8
George Washington IF,Interlake MZ,Anthony Berryhill,Aff,30.0,27.7
Golden State KS,Riverside Independent OT,Gopal kumar,Aff,27.0,26.0
Phillips Exeter SA,West Des Moines Valley AR,Li Ding,Neg,26.0,26.1
Gabrielino OL,Berkeley Independent DG,Cyrus Jackson,Aff,29.1,29.0
Laurel CW,Marlborough SS,David Coates,Aff,29.0,29.3
Chaminade OS,Interlake JP,Katerina Panagiotopoulos,Neg,29.5,29.6
Phillips Exeter TH,Peninsula JE,Elvis Pineda,Neg,29.4,29.6
Lynbrook VK,Littleton MK,Sruthi Vemuri,Neg,28.5,29.0
Marlborough MF,Bellevue Youth KZ,Ronak Patel,Aff,29.0,28.5
Millard North CB,Lake Highland Prep NA,Joseph Flores,Aff,29.7,29.5
Papaya Valley AA,Golden State PP,Nethmin Liyanage,Aff,28.2,27.4
Coppell KT,Lynbrook BZ,Patrick Fox,Aff,29.6,29.3
Sharks Independent KW,Ridge HK,Joseph Hong,Neg,28.6,28.9
Marlborough JW,ModernBrain SP,Judah Jones,Neg,28.8,28.9
Lynbrook NM,Edgemont AG,Asher Meron,Neg,29.3,29.4
Velásquez RK,American Heritage Broward NS,David McGinnis,Neg,26.8,28.8
St Thomas CO,Altamont MC,Vontrez White,Aff,29.3,29.2
Dougherty Valley SV,Harvard-Westlake OF,Norma Delgado,Neg,29.2,29.4
Bellevue Youth AR,Marquette GY,Jules Yang,Aff,28.6,28.4
Memorial EJ,Awty International DR,Drew Benthein,Neg,29.0,29.5
Able2Shine ES,Vista Del Lago AS,Devin Jiang,Aff,29.2,29.1
Horace Greeley CC,West Des Moines Valley DN,Haiet Ashar,Aff,28.5,27.5
Kent Denver CM,Wayzata NS,Wei Wang,Aff,28.8,27.7
Phillips Exeter ES,BASIS Silicon Valley VP,Anderson Hendrix,Aff,29.3,29.1
Wayzata AR,ModernBrain JH,Sachi Shah,Neg,27.2,28.5
Trinity Prep SH,American Heritage Broward KB,Martin Saenz,Aff,28.9,28.3
Gunn EE,Hill SM,Tania Vasquez,Neg,28.6,29.0
Bellevue Youth MT,Pinewood CA,Fang Yang,Aff,28.8,28.6
ModernBrain GC,Awty International RY,Arjun Chopra,Neg,27.7,28.4
Harvard-Westlake JW,Walt Whitman SC,Saied Beckford,Aff,29.2,28.9
Gunn IT,Marlborough AK,Cindy Chanay,Neg,28.0,29.0
Horace Greeley SG,Lynbrook RS,Ethan Chen,Aff,29.8,29.2
Westwood AT,Dougherty Valley TT,Adam Mimou,Aff,29.1,29.0
Mission San Jose MW,Northwood JS,Joseph Barquin,Aff,28.8,28.7
Bellevue Youth AM,Marvin Ridge SR,Fiona Hu,Aff,29.2,28.9
Marlborough GC,Loyola JP,Gordon Krauss,Aff,28.9,28.8
Ridge AM,Phillips Exeter JM,Eva Lamberson,Neg,28.9,29.1
Riverside Independent PK,Marlborough DK,Michael Brand,Neg,28.6,28.7
BASIS Silicon Valley YS,West HS SLC LM,Hunter Harwood,Neg,29.1,29.6
Edgemont SS,Lincoln Northwest AR,Kelly Brace,Aff,28.5,28.0
Harvard-Westlake KM,Cherry Hill HS East CR,Briajia Levi,Aff,29.4,29.3
Cabot KB,City Honors JB,Sabeeh Mirza,Aff,29.4,29.5
Golden State JM,Brophy AP,Maria Manousakis,Neg,28.0,28.2
ModernBrain TK,Loyola JR,Yanhua Wang,Aff,26.2,26.1
Troy Independent JK,Lake Highland Prep SS,Daniel Medina,Aff,29.4,29.3
Golden State CW,St Luke's SM,Sophie Mackay,Aff,29.9,29.8
Ridge AB,Northern Valley AC,Grant Brown,Neg,28.6,29.5
