Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Phillips Exeter JM,Cary Acad TB,Grant Brown,Aff,29.6,29.0
Northwood JS,MSTW Independent AP,Denitsa Zvetkova,Neg,29.9,30.0
Marlborough EP,George Washington IF,Ivan Lin,Aff,28.8,28.5
Pinewood CA,Loyola TH,Gordon Krauss,Neg,28.9,29.1
Gunn SP,Edgemont SS,Nethmin Liyanage,Aff,28.6,28.1
Lynbrook VK,American Heritage Broward KB,Deepak Gupta,Aff,28.0,26.0
Brophy AP,Phillips Exeter KG,Platon Kryukov,Aff,29.9,30.0
St Luke's SM,Vista Del Lago AS,Clement Agho-Otoghile,Aff,28.7,28.6
Harvard-Westlake AS,Altamont JG,Jordan Brown,Aff,29.7,29.0
ModernBrain JR,Gabrielino OL,Hudson Nguyen,Neg,28.8,29.2
Marlborough OO,Loyola EM,Dash Gilrain,Aff,29.5,29.0
Lake Highland Prep AW,American Heritage Broward SM,David McGinnis,Aff,27.4,27.2
Golden State AB,American Heritage Broward ES,Joseph Barquin,Neg,27.0,28.0
Bellevue Youth MT,Marlborough SW,Coralynn Yang,Neg,28.0,28.2
Cary Acad LM,Peninsula JE,Asher Meron,Aff,29.5,29.4
Golden State PP,Interlake RM,Zakai Petilon,Aff,26.5,27.0
Riverside Independent OT,Valley Christian VX,Subrata Saharoy,Neg,27.5,28.0
Wayzata AR,Sehome Independent RS,Drew Benthein,Neg,28.0,28.1
West Des Moines Valley DN,Altamont SB,Amanda Ciocca,Neg,29.1,29.4
Westwood AT,Langham Creek EY,Anderson Hendrix,Neg,29.2,29.6
Dougherty Valley PN,Phillips Exeter HZ,Meryem Anderoglu,Aff,29.5,28.5
Peninsula AK,Horace Greeley SG,Isaiah Salgado,Neg,28.0,28.1
Bellevue Youth ZF,Kent Denver CM,Ishan Rereddy,Neg,28.4,29.1
Golden State JZ,Brophy CC,Aman Jha,Neg,28.0,29.0
Littleton MK,Gunn EE,Ryan Morgan,Neg,28.3,28.4
Altamont MF,Loyola JP,Madeline Hosking,Neg,28.4,28.5
Park Vista CN,Ridge AM,Nathan Weimar,Aff,29.2,29.0
Veritas Independent TI,BASIS Silicon Valley YS,Holden Bukowsky,Aff,28.8,28.7
Lynbrook BZ,Brophy NR,Michael Brand,Aff,29.5,29.4
Laurel CW,St Thomas CO,Michael Pulver,Neg,29.1,29.2
Loyola GY,Wayzata NS,Brie Thomas McGinnis,Neg,27.5,29.0
Phillips Exeter SA,Able2Shine MH,Brianna Aaron,Neg,28.0,28.8
Sharks Independent WL,Altamont WM,Vontrez White,Aff,29.5,29.2
Loyola LA,Lynbrook ST,Chloe Wolf,Neg,29.6,29.7
Maccabees RS,Awty International AZ,Miao Zhang,Neg,28.4,28.8
Able2Shine MS,Interlake JP,Daniel Medina,Neg,29.1,29.3
New York State Independent AS,ModernBrain DL,Joseph Flores,Neg,28.7,28.8
Berkeley Carroll JH,Horace Greeley CC,Arjun Chopra,Aff,29.4,29.0
Archbishop Mitty AGo,American Heritage Broward NS,Conal Thomas-McGinnis,Neg,27.0,28.0
Phillips Exeter JMa,ModernBrain GC,Byoung Park,Aff,26.0,25.5
Able2Shine ZZ,Golden State JM,Cindy Chanay,Neg,27.0,27.5
West HS SLC KS,Troy Independent JK,Emilio Garza,Neg,28.5,29.1
Marlborough JK,Golden State IT,Cyrus Jackson,Aff,29.1,29.0
Northwood NC,Bellevue Youth AR,Elvis Pineda,Aff,28.9,28.8
Papaya Valley SK,ModernBrain JH,Yi Liu,Aff,29.2,28.7
