Pro,Con,Judge,Win,"Pro								Points","Con								Points"
Gulliver Prep IS,North Gwinnett AL,Sumukh Tendulkar,Con,"TSantoyo Geijo																																																												29.0																																																																																								NIshoof																																																												28.5","SAnnambhotla																																																												29.0																																																																																								CLee																																																												28.5"
Success Academy HSLA-MANHATTAN EB,Magnolia NZ,Young Cho,Con,"FEleshin																																																												29.0																																																																																								ABrotherson																																																												28.0","AZhang																																																												29.0																																																																																								CNi																																																												29.0"
Stuyvesant BL,Newton South DM,Nisha Eapen,Pro,"ALi																																																												29.5																																																																																								SBinyaminov																																																												28.5","NMiller																																																												29.5																																																																																								MDalzell																																																												28.5"
Dulles LH,Strake Jesuit  ZM,Unmesh Kusurkar,Con,"RLi																																																												28.5																																																																																								SHuang																																																												28.5","EZhao																																																												28.5																																																																																								SMagon																																																												29.0"
Ridge SL,East Ridge MV,Owen Kadis,Pro,"ASateeja																																																												30.0																																																																																								MLi																																																												30.0","AMohta																																																												30.0																																																																																								AVenkat																																																												30.0"
West Windsor Plainsboro South MC,Stratford WW,Christoph Diasio,Pro,"RMehta																																																												28.5																																																																																								KChauhan																																																												28.5","RWu																																																												27.5																																																																																								KWang																																																												27.5"
Newton South LS,West Windsor Plainsboro South MS,Uma Venkat,Pro,"VLock																																																												29.0																																																																																								AScheufele																																																												29.5","AMaheshwari																																																												29.0																																																																																								VShenoy																																																												29.0"
Lake Highland Prep SY,Regis OM,Meeta Karanth,Con,"SSrinivasa																																																												28.0																																																																																								EYan																																																												28.0","LMcCormack																																																												28.5																																																																																								EO'Sullivan																																																												29.0"
Syosset KS,Palm Beach Independent MM,Vivian Zhu,Con,"SShah																																																												27.5																																																																																								MKakkar																																																												27.5","BMcDowell																																																												28.5																																																																																								EMason																																																												28.5"
American Heritage Broward AK,Bronx Science MG,Halle Guber,Con,"DAllain-Tereshchenko																																																												28.0																																																																																								DKellogg																																																												28.0","SGinsberg																																																												30.0																																																																																								IMisra																																																												29.5"
BASIS Peoria CK,Sidwell BC,Kevin Chinoy,Pro,"LCho																																																												30.0																																																																																								SKorpe																																																												30.0","FBao																																																												30.0																																																																																								CCampbell																																																												30.0"
BASIS Peoria LA,Newsome PG,Diana Sabzevari,Con,"HLa																																																												28.5																																																																																								SAggarwal																																																												28.5","SPergola																																																												29.0																																																																																								CGill																																																												29.0"
FAU JB,Browning RR,Bailie Schaefer,Pro,"VBalmuri																																																												28.0																																																																																								CJarugula																																																												28.0","WRance																																																												28.0																																																																																								WRegier																																																												28.0"
New Horizons D.N RS,Princeton Independent WS,John Wisniewski,Con,"JSantana																																																												29.0																																																																																								ARodriguez																																																												29.0","AWu																																																												29.0																																																																																								ASama																																																												29.0"
Neenah HH,Acton-Boxborough LL,Prabhjot Saini,Con,"KHildebrandt																																																												29.5																																																																																								CHodges																																																												30.0","MLiu																																																												30.0																																																																																								TLi																																																												30.0"
Strake Jesuit  GZ,Horace Mann VK,Maddie Cook,Pro,"DGuo																																																												29.5																																																																																								JZhao																																																												29.5","VVenkateswaran																																																												27.5																																																																																								WKrikorian																																																												27.5"
McDowell RK,Lake Highland Prep SS,Ted Chang,Con,"JKim																																																												26.5																																																																																								JRastatter																																																												26.0","VSant																																																												27.5																																																																																								SSambandam																																																												27.0"
Clark Advanced Learning Center MB,George Washington HD,Nolan Trinh,Con,"ABorlaug																																																												28.0																																																																																								SMcGee																																																												28.0","MDuffy																																																												30.0																																																																																								DHolguin																																																												30.0"
Trinity AS,James Bowie VB,,"Pro BYE																									Con FFT","Pro BYE																									Con FFT",
Acton-Boxborough MY,Crimson Independent SX,,"Pro FFT																									Con BYE","Pro FFT																									Con BYE",
American Heritage Broward JS,Lincoln-Sudbury SY,,"Pro BYE																									Con FFT","Pro BYE																									Con FFT",
,Thomas Edison EnergySmart Charter YM,,Con BYE,Con BYE,
