Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Bronx Science JS,BASIS Silicon Valley VP,Muzzi Khan,Neg,29.2,29.3
Loyola TH,Marlborough CS,Ava Wegmann-Gatarz,Aff,28.4,28.3
Immaculate Heart IZ,Jordan KV,Ana Bittner,Neg,28.8,29.5
Isidore Newman AB,Harker VL,Elijah Smith,Aff,29.3,28.5
Neenah KH,Loyola UT,Brett Cryan,Neg,28.1,28.9
Advanced Technologies GL,Newark Science DA,John Smarra,Aff,28.7,28.5
Neenah JB,Har-Ber ES,Frasat Chaudhry,Aff,28.0,27.5
Loyola RV,Meadows TB,Adam Mimou,Aff,29.2,29.1
Lakeville South EH,Harker SD,Mark Kivimaki,Neg,29.0,29.1
Marlborough CT,Greenhill DM,Nick Loew,Neg,29.0,29.2
St Francis ZC,Monta Vista HL,Quentin Clark,Neg,29.2,29.3
Apple Valley JB,Brophy MS,Rodrigo Paramo,Aff,28.8,28.5
Loyola LA,Immaculate Heart NH,Quentin Clark,Neg,28.6,28.8
Archbishop Mitty AP,Kinkaid SZ,Jared Burke,Aff,29.7,29.4
Little Rock Central LC,Harvard-Westlake JT,Nick Fleming,Neg,28.9,29.1
Edina VS,Hawken AJ,Christopher Vincent,Neg,28.5,28.6
Harvard-Westlake MR,Bronx Science IM,Hunniya Ahmad,Aff,29.6,29.5
Flintridge Prep OL,American Heritage Broward CM,Anthony Scarmozzino,Neg,28.7,28.8
Dougherty Valley PN,Vestavia Hills AS,Chetan Hertzig,Aff,28.5,28.4
Sage Hill AJ,Neenah DB,Maanik Chotalla,Aff,30.0,29.3
Peninsula AY,Sage Hill LZ,Tim Alderete,Aff,29.4,27.8
Lynbrook BZ,Harvard-Westlake AS,David Dosch,Aff,29.0,28.7
Marquette JP,Hawken JJ,Maanik Chotalla,Neg,28.3,29.2
Loyola MT,Mountain Brook CJ,Sachin Aggarwal,Aff,29.0,28.9
American Heritage Broward NS,Coppell KT,David Asafu-Adjaye,Neg,27.5,29.2
Scarsdale JK,Bronx Science LW,Bodhi Rosen,Aff,28.8,28.4
Peninsula AL,Plano West RC,Alice Waters,Aff,29.2,28.6
Edina SJ,Peninsula DN,Riley Rees,Neg,28.6,28.7
Germantown CZ,Dougherty Valley SL,Nick Fleming,Neg,29.1,29.2
Mountain View CS,Westridge EL,Wyatt Hatfield,Aff,28.7,28.2
Strake Jesuit  KM,Harrison JB,Ben Waldman,Aff,29.3,29.1
Winston Churchill PH,Bronx Science KL,Jasmine Stidham,Neg,28.7,29.0
Little Rock Central KC,Isidore Newman JD,Aaron Timmons,Neg,29.0,29.2
Marlborough LF,Dublin AG,Tyler Thur,Neg,28.9,29.0
Immaculate Heart HY,Waring MB,Ana Bittner,Neg,28.9,28.7
Lynbrook VV,Newark Science AL,Clare Bradley,Aff,29.2,29.1
American Heritage Broward EC,Mountain Brook WR,David McGinnis,Aff,27.5,26.8
Marlborough SS,Strake Jesuit  MM,Elizabeth Elliott,Neg,28.9,29.5
Seven Lakes VS,Harker AP,Jared Burke,Neg,29.2,29.3
Peninsula KH,Brophy VW,Hope Lee,Aff,29.2,29.0
Immaculate Heart MD,Pine Crest SB,Kabir Dubey,Aff,27.6,28.0
Isidore Newman JJ,Harrison FW,Sonnie Picallo,Neg,29.4,29.5
Strake Jesuit  CC,Peninsula WW,Lydia Wang,Aff,29.0,28.7
Harvard-Westlake EG,Peninsula KN,Hope Lee,Neg,29.1,29.2
Little Rock Central CS,Barrington AC,Evan Alexis,Neg,29.0,29.2
Interlake JP,Marlborough AM,Ishan Sharma,Neg,29.1,29.2
Strake Jesuit  SR,Jordan FJ,Ameya Kulkarni,Neg,29.0,29.2
Isidore Newman SE,American Heritage Broward JL,Samantha McLoughlin,Neg,28.5,28.6
Katy Taylor JL,Harker SY,Gordon Krauss,Neg,28.6,29.7
Strake Jesuit  AS,Isidore Newman WS,Ned Wawrzyn,Aff,29.3,28.3
Presentation AK,McDowell GW,Stacy Fernandez,Aff,28.0,27.8
Head-Royce AJ,Acton-Boxborough NK,chan park,Neg,29.3,29.4
Lynbrook NM,BASIS Silicon Valley MD,Ameya Kulkarni,Aff,28.6,28.3
Harker AA,Plano West AR,Jasmine Stidham,Neg,29.2,29.4
Acton-Boxborough AK,Flintridge Prep IL,Brett Cryan,Aff,28.9,28.8
Westwood BS,Immaculate Heart BS,Samantha McLoughlin,Neg,28.4,28.9
Lynbrook OM,Harrison RP,Curtis Ortega,Aff,29.3,29.2
Westwood AP,Marlborough SM,Gordon Krauss,Neg,27.5,28.7
American Heritage Broward CW,Cary Acad RR,Anthony Scarmozzino,Neg,29.6,29.8
Jasper SG,Presentation CC,Michael Harris,Aff,29.2,27.8
Horace Greeley AM,Little Rock Central GT,E. Cook,Aff,28.3,28.0
