Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Brophy TJ,Marlborough LF,Jasmine Stidham,Neg,29.0,29.1
Los Altos NM,Westwood AP,Adam Torson,Aff,28.1,28.0
Greenhill SK,Acton-Boxborough AK,Mark Kivimaki,Aff,29.4,29.1
Granada Hills Charter JP,American Heritage Broward JC,Bodhi Rosen,Neg,27.0,29.0
BASIS Silicon Valley VP,Edina SJ,Clare Bradley,Aff,28.6,27.0
Harrison JG,Peninsula AL,Patrick Fox,Neg,28.8,29.1
Marlborough CS,Immaculate Heart MD,Jared Burke,Aff,28.9,28.3
Harker VL,Lynbrook NM,David Dosch,Aff,29.0,28.8
Jordan KV,Isidore Newman AB,Colton Gilbert,Neg,29.5,29.8
BASIS Silicon Valley JK,Little Rock Central CS,Elizabeth Elliott,Neg,29.1,29.0
Loyola UT,American Heritage Broward NS,Trishay Naman,Aff,28.9,28.1
Cary Acad PL,Marlborough DK,chan park,Aff,29.3,29.2
Monta Vista HL,Archbishop Mitty AP,Clare Bradley,Neg,28.7,29.0
Har-Ber ES,Little Rock Central KC,Nathan Reed,Neg,27.5,27.5
Harker SD,Marlborough SS,Ava Wegmann-Gatarz,Aff,29.0,28.4
Hawken AJ,Mountain View CS,DH Henderson,Neg,28.5,28.6
Bronx Science IM,American Heritage Broward EC,Soohyuk Yoon,Neg,29.4,29.5
Vestavia Hills AS,Lakeville South EH,Bruce Missell,Neg,27.0,30.0
American Heritage Broward CM,Marlborough LS,Ned Wawrzyn,Neg,28.7,28.9
Immaculate Heart NH,Westlake AH,Adam Mimou,Neg,29.2,29.3
Neenah DB,Dougherty Valley PN,Riley Rees,Neg,28.2,27.6
Hawken JJ,Advanced Technologies GL,Anthony Scarmozzino,Aff,30.0,29.2
Mountain Brook CJ,Bronx Science KO,Hunniya Ahmad,Neg,28.5,28.7
Plano West RC,Head-Royce AJ,Ishan Sharma,Neg,29.1,29.5
Harvard-Westlake AS,Peninsula AY,Riley Rees,Neg,29.2,29.4
Bronx Science KL,Strake Jesuit  SR,Rebecca Davidov,Neg,28.8,29.5
Isidore Newman JD,Advanced Technologies JB,Bryce Sheffield,Aff,29.1,28.2
Dublin AG,Strake Jesuit  JW,E. Cook,Neg,28.7,29.4
Sage Hill LZ,Horace Greeley CC,Trishay Naman,Neg,28.5,28.4
Waring MB,Strake Jesuit  KM,Sachin Aggarwal,Neg,29.3,29.4
Newark Science AL,Presentation AK,Christopher Vincent,Aff,29.4,29.0
