Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Immaculate Heart IZ,Marquette GY,Samantha McLoughlin,Aff,28.5,28.4
Harker LC,Isidore Newman RH,Adam Torson,Aff,28.6,28.4
Immaculate Heart ES,American Heritage Broward JL,Adam Mimou,Aff,29.2,29.0
Cary Acad DH,Granada Hills Charter JP,Eva Lamberson,Aff,30.0,28.5
Winston Churchill PH,Sage Hill AJ,David Dosch,Aff,28.9,28.8
Har-Ber CW,Marlborough GA,Lydia Wang,Neg,28.7,28.9
Marlborough RB,Brophy VF,Nick Fleming,Aff,29.1,28.7
Acton-Boxborough NK,Brophy MS,Ethan Massa,Aff,29.0,28.6
Harker SD,Cary Acad RR,Jet Sun,Neg,29.7,29.8
Strake Jesuit  MM,Loyola TG,Ana Bittner,Aff,29.4,29.0
Strake Jesuit  RC,Los Altos EP,Samantha McLoughlin,Neg,28.5,28.9
Harker RA,Scarsdale JK,Navya Simha,Aff,29.0,28.9
Dougherty Valley SV,Little Rock Central GT,Jared Burke,Aff,28.6,28.4
Archbishop Mitty AC,Germantown YK,Michael Harris,Neg,29.0,28.9
Plano West AR,Presentation AK,Michael Harris,Aff,29.0,28.0
McDowell GW,Lynbrook BZ,Ameya Kulkarni,Neg,28.4,29.5
West Des Moines Valley JB,Flintridge Prep OL,Jonathan Horowitz,Aff,28.7,28.1
Westlake MR,Neenah JB,Elizabeth Elliott,Aff,29.0,28.3
Westwood AP,Presentation CC,Bruce Missell,Aff,29.3,28.0
Loyola TH,Isidore Newman JJ,David Dosch,Aff,28.8,28.7
Katy Taylor JL,Peninsula BS,Patrick Fox,Neg,28.8,29.0
Los Altos NM,Harrison JG,Brett Cryan,Neg,28.2,29.4
Plano West RC,Lynbrook NM,Mark Kivimaki,Aff,29.0,28.4
Har-Ber ES,Marlborough SS,DH Henderson,Neg,28.5,28.5
Los Altos AK,Jasper SG,Ishan Sharma,Aff,29.3,29.2
Edina VS,Peninsula WW,Quentin Clark,Neg,28.7,28.8
Monta Vista HL,Kinkaid EM,Rebecca Davidov,Neg,28.5,28.7
St Francis ZC,Greenhill AK,Clare Bradley,Neg,28.7,29.0
Harvard-Westlake EG,American Heritage Broward CM,David Asafu-Adjaye,Aff,28.6,28.3
Monta Vista SC,West Des Moines Valley LS,Quentin Clark,Neg,28.6,28.9
Neenah KH,Advanced Technologies JB,Stacy Fernandez,Neg,27.8,28.2
Immaculate Heart HY,American Heritage Broward NS,chan park,Aff,29.2,29.0
Neenah DB,Harker NB,Gordon Krauss,Neg,27.8,29.3
Poly Prep Country Day RG,Mountain View CS,Nicholas Ford,Aff,28.9,28.2
Dougherty Valley KJ,Bronx Science KL,Jonathan Alston,Neg,28.0,28.9
Bronx Science KO,Loyola RV,Brett Cryan,Neg,28.5,28.9
Strake Jesuit  MMa,Peninsula DN,Hope Lee,Neg,28.8,29.1
Peninsula KT,American Heritage Broward EC,Alice Waters,Aff,28.9,28.7
Dublin AG,Apple Valley JB,Mark Kivimaki,Aff,29.0,28.3
Lakeville South EH,Harvard-Westlake LS,Nathan Reed,Neg,29.0,29.1
BASIS Scottsdale TK,Strake Jesuit  CC,Bodhi Rosen,Neg,29.5,29.6
Seven Lakes VS,Flintridge Prep IL,Colton Gilbert,Aff,29.7,29.5
Marlborough AM,Germantown CZ,Nick Loew,Aff,29.2,29.0
Marquette JP,Harvard-Westlake DB,Hunniya Ahmad,Neg,28.7,29.3
Harrison FW,Sage Hill LZ,Maanik Chotalla,Neg,29.0,28.0
Interlake YC,Westridge EK,Ava Wegmann-Gatarz,Aff,28.4,28.3
Village AW,Horace Greeley AM,Trishay Naman,Aff,29.0,28.9
Isidore Newman JD,Harvard-Westlake MR,Kabir Buch,Neg,28.5,28.7
Edina NR,Marlborough DK,Jared Burke,Aff,28.8,28.6
Hawken BG,Marlborough CT,Ned Wawrzyn,Aff,28.8,28.6
Harvard-Westlake JT,American Heritage Broward CW,Joe Rhee,Neg,28.2,28.8
Horace Greeley CC,Flintridge Prep BM,Phillip Samuels,Aff,28.8,28.7
Pine Crest SB,Lynbrook OM,Navya Simha,Neg,28.3,29.9
Little Rock Central CS,BASIS Silicon Valley MD,Jyleesa Hampton,Aff,29.0,28.5
Westridge EL,Harrison RP,Maanik Chotalla,Neg,29.0,30.0
Peninsula KN,Bronx Science IM,Nick Loew,Neg,29.0,29.1
Bronx Science JS,Peninsula AY,Lydia Wang,Neg,28.9,29.5
Harrison JB,Isidore Newman SE,Sonnie Picallo,Aff,29.4,28.7
Harker SS,Glenbrook South MT,Ned Wawrzyn,Aff,29.5,28.4
Acton-Boxborough AK,Meadows TB,Alice Waters,Neg,28.0,28.9
Immaculate Heart MD,Westwood BS,Allyson Spurlock,Neg,28.7,28.8
Harker VL,Vestavia Hills AS,Aerin Engelstad,Aff,28.9,28.7
Waring MB,Mountain Brook CJ,Jonathan Alston,Aff,29.0,27.5
Immaculate Heart NH,Strake Jesuit  SR,Allyson Spurlock,Neg,29.4,29.5
Brophy TJ,Marlborough CS,Gordon Krauss,Neg,29.0,29.2
Marlborough LS,Horace Greeley SG,DH Henderson,Neg,28.8,28.9
Dougherty Valley PN,Interlake JP,Kabir Buch,Neg,28.5,29.1
Harrison BS,Head-Royce AJ,Jack Booth,Neg,29.4,29.5
Monta Vista EY,Brophy VW,Nick Fleming,Aff,29.4,28.8
Newark Science DA,Lynbrook VV,Ana Bittner,Neg,28.8,29.0
Edina SJ,Advanced Technologies GL,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
