Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Winston Churchill EM,Southlake Carroll DS,Lotem Levy,Neg,27.5,27.9
Strake Jesuit  DA,Apple Valley KW,Prateek Gupta,Aff,29.7,29.5
Coppell SK,Stockdale AS,Joan Kim,Aff,29.1,28.8
Sage Oak Charter AK,Strake Jesuit  JW,Christian Han,Neg,29.0,29.4
Lexington AM,William P. Clements Independent FV,Wyatt Hatfield,Aff,29.2,29.0
Brophy CC,Cary DH,Eric He,Aff,28.4,28.1
Marlborough SG,Harker AP,Colter Heirigs,Neg,28.8,28.9
Monta Vista KR,BASIS Independent Silicon Valley JK,David Herrera,Aff,29.1,29.0
Hunter DW,Harvard-Westlake CR,Julia Hunter,Aff,28.3,28.0
Harker DS,Silver Creek KZ,Shaan Hussain,Neg,28.0,29.0
Harker PG,Archbishop Mitty JY,Ausha Curry,Aff,28.8,28.6
Strake Jesuit  SR,Mission San Jose SS,Jeremiah Jolivette,Neg,28.4,29.6
Marlborough FM,Monta Vista AA,David Kilpatrick,Neg,28.2,28.3
Interlake BN,Strake Jesuit  SQ,Mei Kim,Neg,28.7,29.2
Brophy TJ,Sammamish LW,Ian Brown,Neg,28.0,29.0
San Mateo YR,Isidore Newman EE,Jared Koch,Neg,28.0,28.1
Oak Ridge AA,Proof DR,Lukas Krause,Aff,29.5,29.4
Southlake Carroll AR,Cary RR,Haritha Kumar,Aff,29.0,28.7
Marlborough LS,Mira Loma CF,Jake Kunzler,Aff,28.9,28.0
Dulles AA,Harker AS,Valorie Lam,Neg,29.1,29.4
Strake Jesuit  LW,Northland Christian AH,Truman Le,Aff,28.0,27.9
Bellarmine  AK,Westlake MR,Yoyo Lei,Aff,30.0,29.9
Marlborough ED,Sugar Land SpiderSmart VS,Briajia Levi,Neg,28.5,30.0
Cary AH,Heritage High WT,Brayan Loayza,Neg,28.6,29.1
Marlborough AW,Coppell AS,Klil Loeb,Neg,29.5,30.0
Marlborough JS,La Salle  LA,Gopal Majumdar,Neg,28.0,28.5
Marlborough MJ,Interlake VS,Andres Marquez,Aff,29.4,29.0
MAST@FIU DZ,Saratoga EV,Jonathan Meza,Aff,28.9,28.7
Mercer Island AW,Marlborough KM,Brandon Molina,Neg,28.5,29.5
Harker AA,Laurel KE,Akeela Naqvi,Neg,28.5,29.0
Harker SS,Dougherty Valley RM,Vanessa Nguyen,Aff,29.0,28.8
Harvard-Westlake LS,Isidore Newman AB,Curtis Ortega,Neg,29.2,28.7
Emilio Garza,Harker NA,Kwudjwa Osei,Neg,28.7,28.8
Heights EP,Golden State JP,Asenat Pantoja,Aff,28.7,28.6
Marlborough SL,Strake Jesuit  KM,Rahul Penumetcha,Neg,28.9,30.0
Jordan AM,Archbishop Mitty AC,Pratham Soni,Neg,29.9,30.0
Wilcox SM,Strake Jesuit  AW,Passa Pungchai,Neg,27.0,27.1
Millard North NL,King CP,James Stuckert,Neg,29.1,29.3
Lake Washington Independent AC,Dougherty Valley KC,Hitesh Rastogi,Aff,28.9,27.0
Eagan AE,Strake Jesuit  AS,Tristan Rios,Aff,29.7,29.3
Marlborough PP,Cary RL,Amelia Ritenour,Aff,29.5,29.4
Amador Valley EM,Harvard-Westlake JT,Yardley Rosas,Aff,28.3,28.2
Marlborough CS,Bellingham AP,Ellison Roycroft,Aff,29.1,28.3
Everett Yau,West Des Moines Valley CK,Glen Scully,Aff,28.9,28.8
Harker SSe,Strake Jesuit  OZ,Aashril Shazar,Aff,29.0,28.9
Carnegie Vanguard KF,Oak Ridge AH,Andrew Shea,Neg,28.9,29.0
Dulles NJ,Harvard-Westlake AW,Zoe Soderquist,Aff,30.0,29.0
Amador Valley KC,Marlborough PS,Dina Berry,Aff,29.0,28.9
Dougherty Valley AP,Harvard-Westlake LD,Skye Spindler,Aff,28.5,28.4
Mercer Island KS,Los Altos AK,Allyson Spurlock,Aff,29.2,29.1
BASIS San Antonio Shavano MH,Marlborough TZ,Ryan Mulye,Neg,27.2,27.3
Southlake Carroll AS,Scripps Ranch AS,Graham Johnstone,Neg,29.9,30.0
Marlborough VA,Seattle IC,Patrick Tapia,Aff,28.5,28.2
Flower Mound AM,William G. Enloe RN,Nigel Taylor-Ward,Neg,28.3,28.7
Lexington RL,William G. Enloe PD,Conal Thomas-McGinnis,Neg,30.0,29.6
Rolling Independent VR,Dougherty Valley AM,Asher Towner,Aff,28.6,28.4
Aragon ZA,Pine View EL,Parker Traxler,Neg,28.7,28.8
Marlborough FL,Monta Vista RC,Chaitra Pirisingula,Neg,27.7,28.1
Harvard-Westlake LR,Granite Bay IS,Lindsay Van Luvanee,Aff,28.5,28.4
Heights AW,Collegiate ND,Luke Vu,Neg,28.2,29.4
Jordan FJ,Harker DA,William Walker,Aff,28.9,28.8
Walt Whitman HZ,Stanford OHS AY,Mark Kivimaki,Aff,28.6,28.5
Monta Vista RD,East Chapel Hill AX,Jarvis Xie,Aff,29.6,29.2
Bellingham AH,Harker MK,Samuel Xiong,Neg,28.2,28.9
Papaya Valley LK,West Des Moines Valley BT,Sarah Xu,Neg,28.4,28.2
Strake Jesuit  MM,Silver Creek SD,Zavia Z,Aff,28.5,28.0
Holy Trinity Episcopal RP,Dublin HS Independent AG,David Zhai,Neg,27.0,27.1
Carnegie Vanguard LH,Harker RA,neel kanamangala,Aff,29.2,29.0
Albert Cai,Miramonte SK,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
Harvard-Westlake AM,Strake Jesuit  RC,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
Clear Lake AA,Laurel KT,,"Aff BYE																									Neg BYE","Aff BYE																									Neg BYE",
