Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
San Mateo YR,Archbishop Mitty AC,Graham Johnstone,Aff,29.2,28.2
Harker RA,Flower Mound ST,Jeremiah Jolivette,Aff,29.0,28.8
Cary SM,Dougherty Valley RM,Richard Kawolics,Aff,29.0,28.0
Southlake Carroll DS,Marlborough KM,David Kilpatrick,Neg,27.3,28.5
Harvard-Westlake AM,Strake Jesuit  SQ,Joan Kim,Aff,28.8,28.9
Proof DR,Winston Churchill EM,Mark Kivimaki,Aff,28.4,27.9
Harker NB,Apple Valley KW,Lukas Krause,Neg,27.9,28.8
William P. Clements Independent FV,Strake Jesuit  SR,David McGinnis,Neg,28.0,28.2
Harker NK,Stanford OHS AY,Valorie Lam,Neg,28.7,29.1
Strake Jesuit  DA,Lake Washington Independent AC,Truman Le,Aff,29.0,27.5
Dougherty Valley KC,Southlake Carroll AS,Yoyo Lei,Neg,28.2,29.1
Marlborough MJ,Laurel KE,Briajia Levi,Aff,30.0,29.0
Holy Trinity Episcopal RP,Isidore Newman EE,Brayan Loayza,Neg,28.7,29.1
Stockdale AS,Marlborough PP,Gopal Majumdar,Aff,28.5,28.0
Marlborough JK,Emilio Garza,Andres Marquez,Neg,29.0,29.2
Canyon Crest PJ,Coppell SK,Ridhi Mehra,Aff,29.0,28.5
Isidore Newman AB,Westridge TW,Jonathan Meza,Neg,28.7,28.9
Mission San Jose AD,Harker DS,Brandon Molina,Aff,29.5,29.1
Walt Whitman HZ,East Chapel Hill AX,Kwodwo Moore,Neg,28.1,28.4
Cary RL,Monta Vista RC,Ryan Mulye,Aff,30.0,25.5
Dougherty Valley PA,Marlborough PS,Jacob Nails,Aff,28.6,28.4
Harker SSe,Laurel KT,Akeela Naqvi,Neg,28.7,29.0
Heritage High WT,Millard North AR,Doron Darnov,Aff,29.3,29.0
Harvard-Westlake JT,West Boca Raton DH,Ayan Nath,Aff,29.3,28.4
Harker PG,La Salle  LA,Vanessa Nguyen,Aff,29.2,28.7
Saratoga KM,Sehome EM,Ken Nichols,Neg,27.8,28.8
Jordan FJ,Interlake BN,Curtis Ortega,Aff,28.6,28.5
Harker VL,Strake Jesuit  KM,Kwudjwa Osei,Aff,29.0,28.9
Dulles VN,Marlborough TZ,Jacob Palmer,Aff,29.1,28.8
Edgemont Junior-Senior EG,Harker MK,Asenat Pantoja,Neg,28.6,29.0
Bellingham MC,Monta Vista AA,Rahul Penumetcha,Neg,28.7,28.8
Harker KB,Dublin HS Independent AG,Shahina Chatur,Aff,29.3,28.7
Dulles NJ,Granite Bay IS,Chaitra Pirisingula,Aff,29.5,28.0
Cary SH,Westwood VS,Passa Pungchai,Neg,28.0,28.4
Silver Creek SD,Claudia Taylor Johnson JA,Tristan Rios,Neg,27.9,28.0
Golden State JP,Collegiate ND,Amelia Ritenour,Neg,29.7,29.8
Honor VD,Brophy TJ,Yardley Rosas,Neg,28.7,28.8
BASIS San Antonio Shavano KS,Amador Valley KC,Edward Rumbos-Perez,Aff,28.9,28.2
Marlborough SL,Clear Lake AA,Glen Scully,Neg,28.7,28.8
Harker SS,Marlborough JS,Aashril Shazar,Neg,29.0,29.2
Marlborough SW,Southlake Carroll AR,Daniel Shi,Neg,29.9,30.0
Harker SY,Marlborough AW,Zoe Soderquist,Aff,29.0,28.0
Marlborough ED,Mira Loma CF,Pratham Soni,Aff,30.0,29.9
Bellarmine  AK,Marlborough FL,Skye Spindler,Aff,28.9,28.5
Providence Senior AK,Marlborough VA,Allyson Spurlock,Neg,28.7,28.8
Brophy CC,Sugar Land SpiderSmart VS,James Stuckert,Neg,28.8,29.0
William G. Enloe AN,Wilcox SM,Nigel Taylor-Ward,Aff,29.3,27.8
Lexington AM,Strake Jesuit  AS,Conal Thomas-McGinnis,Neg,28.7,28.9
Strake Jesuit  OZ,Coppell AS,Annie Wang,Neg,28.3,28.4
Harker DV,Durham SA,Asher Towner,Aff,29.1,29.0
Strake Jesuit  LW,Westlake MR,Parker Traxler,Neg,28.6,30.0
Marlborough RB,Canyon Crest DD,Taylor Tsan,Neg,28.7,28.8
Cary DH,Harker AP,William Walker,Neg,28.9,29.4
Bellingham AP,Academy Of Classical Christian Studies JM,Jarvis Xie,Neg,28.6,29.7
Harvard-Westlake WL,Marlborough CS,Patrick Tolan,Aff,29.3,27.6
Aurorae Young KC,Mercer Island AW,Sarah Xu,Neg,28.5,28.4
Strake Jesuit  RC,Sammamish LW,Zavia Z,Neg,28.8,29.5
Saratoga EV,Interlake BD,David Zhai,Aff,29.0,28.5
Mercer Island KS,Everett Yau,Jack Quisenberry,Neg,28.8,28.9
Millard North NL,Oak Ridge AA,neel kanamangala,Aff,29.5,29.1
Bellingham AH,Dougherty Valley AM,Lilia Guizatoullina,Aff,28.9,28.7
Heights EP,West Des Moines Valley CK,,"Aff BYE																									Neg BYE","Aff BYE																									Neg BYE",
Miramonte SK,Bellingham PB,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
