Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Marlborough VA,TC Roberson HC,Patrick Tapia,Aff,29.4,28.9
Lexington RL,American Heritage Palm Beach AE,Garrett Bishop,Aff,28.7,28.4
La Salle RL,Auburn HW,Jonathan Brody,Neg,28.8,28.9
Lynbrook BZ,L C Anderson NW,Vontrez White,Neg,29.4,29.5
Harker VL,Los Altos AK,Riley Rees,Neg,29.0,29.3
Charlotte Latin AT,Strake Jesuit  JW,Chetan Hertzig,Neg,28.6,29.4
Dulles AS,Cypress Bay SS,Chetan Hertzig,Aff,28.4,27.3
Midtown HJ,Peninsula AB,Jonathan Meza,Neg,28.8,29.2
Midtown FB,La Salle RR,Sam Bowen,Neg,28.0,22.0
Harvard-Westlake LS,DuPont Manual HS    Youth Performing Arts SS,Michael Fain,Aff,29.2,26.1
McDowell JJ,DuPont Manual HS    Youth Performing Arts JS,Philimon Yosafat,Aff,29.3,28.5
Lexington AT,Lake Highland Prep HL,Jonathan Meza,Neg,29.3,29.6
Isidore Newman HN,Greenhill SK,Ashley Murphy,Neg,29.5,29.6
Immaculate Heart SS,Sage Oak Charter AK,Gordon Krauss,Neg,29.0,29.1
Christopher Columbus MM,Westlake MR,Patrick Fox,Neg,28.8,29.1
Christopher Columbus ND,Coppell SK,Nelson Okunlola,Neg,28.7,28.8
Cypress Bay IK,LAMP YP,Ashley Murphy,Aff,29.8,28.5
Lexington MS,Coppell KT,Dylan Liu,Neg,28.8,29.2
Harker SY,Westlake AC,Brett Cryan,Aff,29.6,29.0
Cary Acad RM,Westlake CC,Tristan May,Aff,29.0,26.5
Hawken JJ,Delores Taylor Arthur School for Young Men JB,Vontrez White,Neg,29.2,29.3
Lynbrook OM,Harvard-Westlake WL,Stephen Scopa,Aff,27.0,29.0
Dublin HS Independent AG,Jackson-Reed SC,Lily Gies,Neg,29.0,29.3
East Chapel Hill AX,Jackson-Reed CT,Eva Lamberson,Aff,30.0,29.9
Vestavia Hills EP,Strake Jesuit  KM,Rose Larson,Neg,29.3,29.4
Peninsula BS,Harrison JG,Patrick Fox,Aff,28.9,28.7
Harker KB,LAMP AB,Patrick Tapia,Aff,29.2,28.5
Brophy YS,Jackson-Reed WN,Nicholas Copland,Neg,28.5,29.5
Harvard-Westlake AM,Marlborough WR,Joshua Martinez,Neg,29.9,30.0
Grapevine AL,Princeton Independent AS,Ethan Massa,Neg,27.8,29.2
Hawken BG,Isidore Newman AB,Brett Fortier,Neg,28.8,29.0
American Heritage Palm Beach CW,Meadow Glen VW,Nelson Okunlola,Neg,29.2,29.3
Greenwich LW,Harrison JB,Philimon Yosafat,Neg,28.6,29.2
Durham PA,DuPont Manual HS    Youth Performing Arts AP,Alice Waters,Aff,28.6,28.4
Renaissance CB,Valley Christian CL,Eva Lamberson,Neg,28.5,29.2
Lake Highland Prep GM,Peninsula SU,Vivek Rao,Neg,28.0,29.0
Ardrey Kell NG,Lovett EL,David McGinnis,Aff,27.8,26.9
Mountain Lakes EW,Brophy TJ,David Dosch,Neg,28.5,28.6
