Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Peninsula SU,Marlborough ED,Elizabeth Su,Aff,29.2,28.8
Peninsula SL,Delores Taylor Arthur School for Young Men JB,Julia Hunter,Neg,28.0,28.7
Immaculate Heart ESz,Marlborough SM,James Li,Neg,28.8,29.0
Immaculate Heart MF,Westridge KY,Aerin Engelstad,Aff,28.9,28.8
Northland Christian JM,Washington Independent WL,Michael Harris,Neg,29.0,29.5
Athenian EY,St Francis LM,Scott Brown,Aff,29.5,29.0
Canyon Crest MJ,Harvard-Westlake AM,Jared Burke,Neg,28.7,29.1
Sehome EM,ModernBrain JD,Michael Harris,Aff,29.3,29.2
Harvard-Westlake JT,Branham AC,Sameer Nayyar,Aff,27.6,27.9
Evergreen Valley LK,Independent CL CL,Mahesh Alampalli,Neg,28.3,28.8
Loyola JM,Isidore Newman JD,Simone Pisarik,Neg,28.6,28.7
Immaculate Heart WD,Loyola KK,Adam Mimou,Aff,29.0,28.9
Winston Churchill PH,Dougherty Valley SL,Joseph Uhler,Neg,28.7,29.1
Los Altos AK,Flower Mound AM,Lilly Broussard,Aff,29.5,29.2
Honor VD,Bellevue HT,Clement Agho-Otoghile,Aff,28.6,28.0
Wilcox SM,Dougherty Valley MP,Patrick Tapia,Aff,29.0,28.5
Oak Ridge Independent AH,ModernBrain JH,Jared Burke,Aff,28.9,28.8
Harvard-Westlake JW,Northland Christian AH,Joey Antonelli,Neg,29.9,29.0
Marlborough GA,Stanford OHS AY,Bryce Sheffield,Neg,28.5,29.4
Harvard-Westlake SB,Snohomish AS,Jack Wareham,Neg,27.0,27.8
Harvard-Westlake LR,Fairview SP,Jack Wareham,Neg,29.0,29.1
Immaculate Heart AE,Harvard-Westlake BC,Eloise So,Aff,28.1,28.0
Westwood OA,Immaculate Heart CM,Sam Lair,Neg,26.0,28.4
Harvard-Westlake LS,Marlborough LS,Ayush Midha,Neg,28.7,28.8
St Francis ZC,Sage Oak Charter AK,Nelson Okunlola,Neg,29.2,29.7
Harker AM,Lynbrook YK,Lukas Krause,Neg,27.7,27.8
Lake Washington AC,Winston Churchill JK,Patrick Fox,Aff,28.6,28.3
Palo Alto ZY,Dougherty Valley CR,Varsha Chilukuri,Neg,26.0,28.0
Canyon Crest SK,Peninsula EE,Riley Rees,Neg,28.0,28.1
St Francis DG,Marlborough SW,Aaron Marquette,Neg,28.4,28.8
Westwood AP,Cherry Creek CC,Jennifer Nutzman,Neg,29.0,30.0
Marlborough RB,Northland Christian JH,Clement Agho-Otoghile,Aff,28.5,28.4
Francis Parker RH,Stephen F Austin EN,Tarpan Mishra,Aff,29.3,29.1
Cherry Creek SH,Dougherty Valley KC,Santanu Dasgupta,Aff,28.5,28.0
Monta Vista AC,QD Learning CS,Tiffany Dunia,Neg,26.0,27.0
Albuquerque MA,Harker SS,Kavin Kumaravel,Neg,28.7,29.2
Irvington SD,Shetty Independent VS,Noah Christiansen,Neg,28.7,29.4
Archbishop Mitty AP,Marlborough TK,Alan Fishman,Aff,29.0,28.5
Kinkaid SZ,Harker VL,Sabeeh Mirza,Neg,29.4,29.5
Marlborough SS,Harker AS,James Li,Aff,28.9,28.7
"University HS, Irvine SC",Hastings MM,Nelson Okunlola,Neg,28.8,28.9
Sage AJ,Dougherty Valley PN,Sandra Yacoubian,Neg,27.0,28.0
ModernBrain EX,Westwood VS,Amy Zhang,Aff,28.0,27.5
Harvard-Westlake MT,Harker LC,Sabeeh Mirza,Neg,28.5,28.4
Canyon Crest KM,Harker RA,Jacob Lugo,Neg,28.5,28.8
Harker AA,Arushi Independent AD,Tarpan Mishra,Aff,29.0,28.9
Fairview NU,St Francis SV,Mahesh Alampalli,Neg,28.7,28.9
Archbishop Mitty AC,Peninsula AY,Elmer Yang,Neg,28.9,29.3
Peninsula ES,Loyola MT,Elmer Yang,Neg,28.4,28.5
CO Independent AY,Peninsula JE,Riley Rees,Aff,28.4,28.3
"Young Genius, Bay Area OU",Isidore Newman AB,Elise Matton,Neg,27.8,29.6
Loyola RV,Harvard-Westlake EY,Savit Bhat,Aff,29.3,28.0
Interlake JP,Immaculate Heart ES,Anish Maram,Aff,29.0,29.5
Lynbrook BZ,Cherry Creek KK,Cameron Lange,Aff,28.7,28.2
Immaculate Heart OA,Utah West High Independent BT,Conner Shih,Neg,28.4,29.0
Dougherty Valley RM,Westlake AC,DH Henderson,Neg,28.9,29.2
Harker NB,Granada Hills Charter JK,Logan Christianson,Aff,29.5,28.5
Immaculate Heart MD,Flintridge Prep HH,Neda Bahrani,Neg,27.0,28.5
Immaculate Heart BS,Northland Christian LM,Aniruth Narayanan,Neg,28.2,28.5
Marlborough MJ,Flintridge Prep IL,Aaron Barcio,Aff,29.3,28.8
Los Altos EY,Immaculate Heart CJ,Aditya Mehta,Aff,29.8,27.8
Harvard-Westlake WL,Milpitas DY,Ben Harris,Aff,28.5,27.5
Marlborough HL,Peninsula AB,Aerin Engelstad,Neg,29.6,29.8
Peninsula WW,Dublin HS Independent AG,Jack Quisenberry,Aff,28.8,28.7
Monta Vista EY,Lynbrook MD,Elizabeth Su,Aff,29.0,28.8
Harker NK,ModernBrain JC,Grayson Parker,Neg,28.0,27.0
Notre Dame San Jose AG,Lynbrook JH,Adam Mimou,Aff,29.5,29.2
Harker EL,Canyon Crest PJ,Lilly Broussard,Neg,28.1,28.2
Hastings DF,Granada Hills Charter MG,Aaron Marquette,Aff,27.1,27.0
Loyola TG,Stockdale JS,Simone Pisarik,Aff,28.8,28.5
Marlborough MS,Westridge TW,Joey Antonelli,Neg,29.3,29.8
Albuquerque DE,Dougherty Valley PA,Grayson Parker,Aff,28.0,27.0
Isidore Newman HN,Immaculate Heart EL,Aditya Mehta,Aff,30.0,29.0
Harvard-Westlake AS,Sehome AM,Elise Matton,Neg,28.3,28.6
Lynbrook OM,Harker KB,Navya Simha,Neg,29.2,29.6
St Francis JC,BASIS Independent Silicon Valley AY,DH Henderson,Neg,28.0,28.2
Peninsula AL,Lynbrook DS,Graham Johnstone,Aff,28.7,28.5
Harker PG,Oak Ridge Independent AA,Temitope Ogundare,Aff,29.3,29.0
Monta Vista AA,Mountain View RO,Aaron Barcio,Aff,28.3,28.0
Marlborough AM,Harker SD,Kavin Kumaravel,Aff,28.9,28.8
Cherry Creek AG,New Roads JM,Upal Mandal,Neg,28.0,29.0
Harker SSh,Harvard-Westlake KM,Anish Maram,Neg,29.8,29.6
Marlborough CT,Peninsula DN,Sameer Nayyar,Neg,27.9,29.3
New Roads LW,Arizona LK,Nichole Becker,Aff,29.8,29.7
Lynbrook NM,Westlake AH,Alan Fishman,Neg,27.0,28.7
Harker JA,Mercer Island AW,Patrick Fox,Neg,28.4,28.6
Harker TP,Irvington MH,Logan Christianson,Aff,27.5,27.0
Immaculate Heart SH,Eagle Independent AS,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
Newark Science AL,Marlborough KM,,"Aff BYE																									Neg BYE","Aff BYE																									Neg BYE",
