Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
BASIS Silicon Valley YS,Marlborough DK,Kavin Kumaravel,Aff,28.7,28.2
Isidore Newman DC,Kent Denver CM,Clare Bradley,Aff,28.7,28.6
Gig Harbor AC,San Dieguito DG,Ajay Rawal,Aff,29.0,28.0
Harvard-Westlake MR,Marlborough SS,Het Desai,Neg,28.5,28.1
Dripping Springs JT,Able2Shine ML,Murali Sreedhar,Neg,28.5,28.9
Harker SY,Loyola UT,Sejal Sharma,Neg,29.9,30.0
ModernBrain JH,Dougherty Valley KC,Jean Kim,Aff,28.7,28.5
Milpitas DY,Interlake BC,Ajay Rawal,Aff,29.0,28.0
Interlake EW,Harker AP,Shaina Sanchez,Neg,29.0,29.4
Loyola ED,Archbishop Mitty AM,Sabeeh Mirza,Aff,28.7,28.6
San Marino RL,Mountain View AW,Austin Broussard,Neg,27.9,29.1
ModernBrain JK,Gig Harbor TS,Sejal Sharma,Neg,27.0,30.0
OCSA IL,Flintridge Prep TS,Reece Aguilar,Aff,28.7,28.5
Marlborough SM,Flintridge Prep IL,Het Desai,Neg,29.1,29.2
Harvard-Westlake KM,Marlborough OO,Sadaf Zahoor,Neg,28.5,28.6
Leigh HH,Flower Mound SD,Curtis Ortega,Neg,28.3,29.0
San Marino WC,Marlborough AM,Mark Kivimaki,Neg,28.7,28.8
BASIS Silicon Valley JK,Immaculate Heart BS,Lydia Wang,Neg,28.9,29.1
Harker AA,Interlake AA,Shaina Sanchez,Aff,29.5,29.0
Fairview SP,Sage Hill LZ,Yardley Rosas,Aff,28.7,28.4
Los Altos EP,Immaculate Heart CM,Max Perin,Aff,29.2,28.7
Kent Denver IR,Harker LL,Joseph Uhler,Neg,28.8,29.7
Loyola JR,Harker RA,Jack Wareham,Neg,28.0,29.7
Immaculate Heart MF,Interlake AW,Michael Harris,Aff,29.2,28.1
Los Altos NM,Lynbrook NM,Yardley Rosas,Aff,28.9,28.7
Isidore Newman JJ,Immaculate Heart AE,Victor Jih,Neg,28.7,29.0
Westridge EK,New Roads JM,Kirsten Guest,Neg,29.0,30.0
Archbishop Mitty AG,New Roads LW,Sally LIANG,Aff,27.5,27.0
Evergreen Valley SK,Peninsula DN,Lukas Krause,Neg,28.1,28.3
Immaculate Heart MD,Peninsula BS,Max Perin,Neg,28.7,28.9
Harker VL,Marlborough FM,Manank Doshi,Aff,29.3,28.9
Marlborough TZ,San Marino KP,Chris Coovert,Aff,28.0,27.5
Lynbrook OM,Flintridge Prep OL,Kirsten Guest,Aff,30.0,29.0
Able2Shine MH,Loyola TH,Gerard Grigsby,Neg,28.5,29.0
Monta Vista KR,Sharks Independent YC,Michael Harris,Aff,29.9,29.3
Los Altos AK,Independent entry Janya JS,Manank Doshi,Aff,30.0,28.5
Loyola SH,Kinkaid SZ,Vishnu Vennelakanti,Neg,29.0,30.0
Isidore Newman SE,Dougherty Valley MP,Sabeeh Mirza,Aff,29.0,28.9
BASIS Silicon Valley VP,Marlborough ED,Alan Fishman,Neg,30.0,29.9
Harvard-Westlake JW,Isidore Newman JD,Jun Kwon,Neg,28.8,29.7
Monta Vista EY,Northland Christian LM,Lukas Krause,Neg,29.4,29.5
Dublin SG,Fairview MK,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
Peninsula AY,Pinewood TA,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
OCSA RS,Dougherty Valley NM,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
