Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Lake Travis AS,Westwood MS,Elena Nutzman,Aff,29.5,28.5
Elkins SS,Strake Jesuit  CC,Antonio Arguelles,Neg,28.5,29.7
Nyos Charter ZS,Chapel Hill HS - Mt. Pleasant AB,Iyad Chowdhury,Neg,28.0,29.0
Westlake PS,Westwood AT,Anderson Hendrix,Neg,28.7,29.1
Village IR,Claudia Taylor Johnson MP,Nichole Manning,Aff,28.0,25.0
Jordan AT,Colleyville Heritage GM,Jasmine Stidham,Neg,28.6,29.4
Plano West SK,Strake Jesuit  KM,Grayson Qian,Neg,28.4,28.9
McNeil KS,Little Rock Central GT,Leo Crowley,Neg,28.8,29.1
Coppell KS,Strake Jesuit  IS,Arshi Maniar,Neg,27.0,28.5
Cypress Ranch SS,Westwood TC,Elizabeth Glasper,Aff,29.0,28.0
Greenhill AN,McCallum MF,Ryan Graham,Aff,29.0,28.0
Westwood SM,Round Rock JT,Elena Nutzman,Aff,30.0,28.0
Little Rock Central HK,Dripping Springs AG,Harmony Moura Burk,Aff,30.0,29.0
Memorial ES,Emerson AA,Elizabeth Elliott,Aff,28.3,28.0
Coppell JH,Theodore Roosevelt EB,Devon Stevenson,Neg,27.0,28.0
Isidore Newman MB,Memorial EW,Chris Castillo,Aff,29.2,29.0
McNeil ES,Tom Glenn JM,Austin Broussard,Neg,28.2,29.6
Westlake JL,L C Anderson PM,Arshi Maniar,Neg,29.0,29.5
