Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Cypress Bay ZR,Edgemont Junior-Senior EG,Fei Peng,Aff,29.0,29.0
Millburn MM,JPG JF,Sanjeev Poswal,Aff,15.0,14.0
Ardsley KK,Stuyvesant DZ,Abhived Pulapaka,Neg,28.2,28.4
James Logan JSu,Harker PG,Jack Quisenberry,Neg,28.3,29.0
Isidore Newman AB,Vestavia Hills EP,Mark Kivimaki,Neg,28.2,28.4
MAST@FIU DZ,Memorial BD,Stephen Scopa,Neg,29.0,29.1
Marlborough VA,Oak Ridge AH,Jayanne Forrest,Aff,29.0,28.7
James Logan JS,Cherokee Trail TB,Vani Shimoga,Aff,29.0,28.0
Ardsley LL,Harrison JB,John Sims,Neg,28.7,29.0
Prospect ST,Stuyvesant LC,Jason Smith,Neg,29.0,28.5
Millard North NL,San Mateo YR,Akshay Manglik,Neg,29.2,29.3
McNeil AG,Lake Highland Prep HL,Matt Stannard,Aff,29.0,29.0
Hunter SL,Lake Highland Prep AB,Chetan Hertzig,Neg,28.0,29.5
Heights AW,Little Rock Central MG,Iyana Trotman,Neg,29.4,29.6
Carnegie Vanguard LH,BASIS Independent Silicon Valley JK,Daniel Shi,Aff,30.0,30.0
West Des Moines Valley BT,Durham SA,Harun Vemulapalli,Neg,28.5,28.9
Marlborough JS,Lake Highland Prep ABa,Lauren Woodall,Aff,29.6,29.5
Edina JS,La Reina IB,Maxine Adams,Aff,29.8,29.1
Harrison JP,Little Rock Central XJ,Clement Agho-Otoghile,Aff,29.0,29.0
Maggie L. Walker Governor's DK,Millard North SD,Joseph Barquin,Neg,27.5,28.8
Palisades Charter SM,Ridge SN,Jack Booth,Neg,28.7,29.1
Trinity Prep AD,James Logan AA,Holden Bukowsky,Neg,28.0,28.6
Harrison TB,Millard North SB,Matthew Doggett,Aff,29.5,29.0
Mercer Island AW,Memorial MG,Faizaan Dossani,Neg,28.3,28.4
Edina DS,Brophy TJ,Diego Flores,Neg,28.7,28.8
Strawberry Crest SC,Barrington SD,Chris Flowers,Neg,28.3,29.0
Plano East PG,Los Altos AK,Brett Fortier,Aff,28.6,28.5
Harrison JG,William G. Enloe RN,Om Gandhi,Aff,29.0,28.0
Harker DS,Maggie L. Walker Governor's SM,Gerard Grigsby,Aff,28.3,27.0
Bronx Science VL,Hawken AS,Cyrus Jackson,Neg,28.5,29.2
St Agnes EH,Academy Of Classical Christian Studies JM,Graham Johnstone,Aff,29.7,29.6
Monta Vista AA,Lexington RL,Lukas Krause,Aff,28.4,28.2
Saratoga EV,Oxford VD,Chetan Hertzig,Neg,28.8,29.4
Lake Highland Prep VS,Acton-Boxborough TW,Qi Bin Lei,Aff,28.5,28.0
Lake Highland Prep NP,McDowell AK,Sarah Li,Aff,28.6,29.0
Newman Smith SJ,West Des Moines Valley RT,Jenn Melin,Neg,29.1,29.5
Monta Vista EY,Brophy CC,Jonathan Meza,Aff,28.3,28.2
Archbishop Mitty AP,Bronx Science LW,Jayanne Forrest,Neg,29.0,29.1
Lexington AM,Harvard-Westlake RV,Vanessa Nguyen,Aff,28.6,28.5
Providence Senior AK,Vestavia Hills TP,Nelson Okunlola,Aff,28.4,28.2
Marlborough YN,Durham PA,Arnav Simha,Neg,28.2,28.3
McNeil MY,American Heritage Broward MR,Abhived Pulapaka,Aff,28.7,28.6
Dwight-Englewood EK,Millard North JS,Jack Quisenberry,Neg,28.7,28.8
Marlborough HL,James Logan HS,Jacob Nails,Aff,29.1,28.2
James Bowie NW,Trinity Prep JC,Stephen Scopa,Aff,28.8,28.6
St Francis DG,Greenhill AK,John Sims,Neg,28.4,28.7
McDowell JJ,Apple Valley KW,Jason Smith,Neg,27.5,28.7
BASIS Independent Silicon Valley SK,Athenian EY,Zoe Soderquist,Aff,29.0,28.0
Marlborough WR,Charlotte Latin EL,Matt Stannard,Aff,29.1,28.9
Poly Prep Country Day RG,Bronx Science KH,Conal Thomas-McGinnis,Aff,29.6,29.0
William G. Enloe PD,Harvard-Westlake ZG,Grant Brown,Aff,28.7,28.6
Los Alamos MP,Archbishop Mitty AC,Harun Vemulapalli,Neg,28.3,28.4
Harvard-Westlake EG,Charlotte Latin AS,Colter Heirigs,Aff,28.3,28.4
Langham Creek ML,Little Rock Central CS,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
