Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Stuyvesant HJ,Charlotte Latin NG,Andrew Gong,Aff,28.8,28.5
Wang Independent LW,Lake Highland Prep PS,Holden Bukowsky,Aff,29.2,29.1
Harrison CZ,Strake Jesuit  VJ,Elaine Liu,Neg,29.0,29.0
Millburn RH,Robbinsdale Area DM,Yuewei Liu,Neg,28.0,29.5
Edina WB,William G. Enloe AR,Jeremiah Cohn,Aff,29.0,28.2
Memorial MG,Scarsdale JK,Wyatt Hatfield,Neg,28.4,28.5
Diamond Bar NC,Lake Highland Prep HL,Lilia Guizatoullina,Aff,30.0,29.6
Lake Travis AS,James Logan AA,Nigel Taylor-Ward,Neg,28.8,28.0
Bronx Science AR,duPont Manual HS  / Youth Performing Arts SM,Anita Natzkova-Zvetkova,Neg,27.0,28.0
Westlake CC,Thomas Jefferson HSST AA,Melissa Swauncy-Coleman,Neg,26.0,29.8
Harrison JG,Ridge RD,Krutin Devesh,Neg,28.9,29.2
Barrington AC,Syosset ML,Kay Karlin,Aff,29.0,28.0
Charlotte Latin EL,Westlake AC,Arjun Chopra,Aff,28.9,29.3
Brophy TJ,Charlotte Latin AT,Andrew Qin,Aff,28.1,27.4
Westlake AK,Scarsdale DD,Arun Sundaram,Neg,29.1,29.5
Clements Independent FV,Princeton AS,Sebastian Frazier,Neg,28.3,29.6
Village SZ,Clear Lake MK,Jayanne Forrest,Aff,28.8,28.7
Clear Lake GR,Strake Jesuit  KM,Jane Lichtman,Neg,28.9,29.3
Scripps Ranch AS,Lake Highland Prep SSr,Ari X,Aff,30.0,29.0
Clear Lake AA,Niceville NF,Jeremiah Cohn,Aff,29.3,29.0
Midtown AS,Mountain House ES,Stephen Scopa,Neg,28.2,29.1
Strake Jesuit  OZ,Harrison JA,Matthew Reichle,Aff,28.7,28.9
Strake Jesuit  EP,BASIS Peoria PY,Vik Maan,Neg,30.0,30.0
Westlake AH,St Agnes EH,Amadea Datel,Neg,29.2,29.6
Strake Jesuit  MS,Awty International DC,Stephen Scopa,Aff,28.7,27.9
Poly Prep Country Day RG,Syosset VH,Carinne Granchi,Aff,28.8,28.2
Strake Jesuit  AS,Walt Whitman HZ,John Mast,Neg,28.9,29.1
Newtown KS,Holy Ghost Prep CR,Danijel Seep,Neg,27.5,28.0
Plano East AM,Village HL,Arun Sundaram,Neg,29.2,29.8
Strake Jesuit  JW,McClintock JM,Raffi Piliero,Aff,29.2,28.6
Meadow Glen VW,Randolph CC,Amado Candelario,Aff,28.7,28.2
Strake Jesuit  CB,Barrington JS,Annie Chen,Aff,28.1,28.4
All Saints Episcopal SS,Edina DS,Darlene Wisniewski,Neg,27.0,28.0
Memorial DX,American Heritage Broward SS,Curtis Chang,Neg,29.0,29.3
Cary RR,Seven Lakes KT,Antonina Clementi,Aff,28.2,27.8
Christopher Columbus AM,James Bowie BR,Tej Gedela,Neg,28.4,28.5
Harrison JB,Plano East AW,Jayanne Forrest,Neg,29.1,29.2
Denver East LF,Scarsdale RM,Elizabeth Murno,Aff,28.7,28.6
Brophy CC,Stoneman Douglas AB,Matthew Reichle,Aff,28.6,28.0
Tomball Memorial EM,Clear Lake IM,Kalina Pierga,Neg,28.5,29.5
Lake Highland Prep WH,Southlake Carroll AS,Jack Booth,Aff,29.2,29.1
Holy Trinity Episcopal RP,Christopher Columbus MM,Rodrigo Paramo,Aff,28.3,28.2
James Logan JS,Montville SH,Josh Herring,Aff,29.3,29.2
Stuyvesant LC,Dulles VN,Jarvis Xie,Neg,29.3,30.0
Lawrenceville Independent TH,Midtown ZP,Thrishna Chathurvedula,Neg,29.2,29.3
McDowell AK,North Allegheny ST,Jacob Thomas,Neg,27.5,28.0
Holy Cross JD,American Heritage Broward EB,Peter Haynes,Neg,28.5,29.3
Denver East JB,Northern Valley HS Independent JS,Vik Maan,Neg,29.5,29.6
Harrison TB,Lake Highland Prep SS,Thrishna Chathurvedula,Aff,29.9,29.8
Lake Highland Prep NP,Cary DH,Eric He,Neg,28.5,28.6
Bronx Science KH,Southlake Carroll EP,Amadea Datel,Neg,29.0,29.6
Cary HA,Harrison RP,Ari X,Neg,30.0,30.0
Canyon Crest MJ,Barrington AS,Niya Flemming-Rodriguez,Aff,28.0,27.5
North Allegheny GH,Nova CD,Lucas Bailey,Aff,28.5,28.0
Stockdale AS,Lake Highland Prep SV,Chetan Hertzig,Neg,27.5,28.3
Memorial CS,Dripping Springs JB,Danijel Seep,Aff,26.0,25.0
Syosset RM,Midtown FB,Isaac Gradl,Neg,29.5,29.5
Harrison JP,Christopher Columbus ND,Mark Kivimaki,Aff,29.5,28.8
Sequoyah AG,James Bowie NW,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
Harrison SR,McClintock EG,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
McClintock SP,St Mary's Hall WK,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
